job_id,title,company,location,salary,description,posted_date,url,employment_type,remote,company_rating
c29639f2971e0497,Unity Developer,Allied Technical Solutions,"Scarborough, ON M1B 5V8","$90,000–$120,000 YEARLY",Working with and mentoring developers of various skill levels. Experience working in an agile development environment using scrum or kanban.,1774933200000,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AGgeqQIXkF_n2IVQ84stRU9Jjo17vkh_wxuINwV6-eflfqa7sg2LJuyaYBuSLN-n8Nmex8v36QlDZ8h_7lZC0-pJ_WftEuJ3RZU2zx_toHvYulWp_jCczWLZlENTOKmuV1k24OLLYAfTNYVlRzXL59Zi2tKdiQUsaZEjN7I7VWfu7haliXETRit9sl2J8kA1siFc1Hy3qoS1KE-VohFTlTygb9BgQC-mZBESWjwVQdtAOQRd_6g2I3YojFtDAQxlrq49jDen_ZznhE9_ULnb4XjzfTLmymAIa04OHcZsUc9nTg3HR8R7Mtm3iorQrQTReJY2cbY0PgGbTOFxKNDnPpiKCTnDS_1wnC0Cq5hNrW2Ie-aIWiejBFMPBsgaN46IfsFlogAWtvVYqXgwKZTQjBgv2oIjpWAcL851DySlpfMvSCg94Q8kSWgYVJZevFfT7fXAbRia1sLMSt1h4ikN44YTRmMx31kUPu7Lzb9atDNQbV7uqko7XXMli212G75BD1BKES7ZNxFqw-HGGwFvsRJLT9eQLMk_sh019rSjOWG0Nwys3KyPhon788Ur6SiI2xVyasq8hogF-c5MxNz5p7dpnudd7hnRKS0qW8GeyGUXSjhsqr2OGZCrX69Kj_0R1mJPTYVQi-LGwDKG-TnkUCntBOG58W2rFkY-mRAVDt0Nhx7QsfDc6Q0ysK7QeQPnHvGWLM4lhNR6PPiAtbAR9IYiMGR3MRZpp52tbDFMf5ixQ9AscJxVywdmZmbERrrDLlPwIiU4FHmxqhdeF91QeiL1uEHMtmDxTVJSv2XyhCyA==&xkcb=SoAZ6_M3l8n0J6URq50LbzkdCdPP&camk=UoKtGZLa3XKaWl_7qaO6hA==&p=0&fvj=0&vjs=3,Contract,False,2.6
1031709d7b367486,wordpress brickbuild /elementor expert,ID Cosmetic clinic,"Markham, ON L3R 2S3",$18–$25 HOURLY,Knowledge of server management using Docker containers; experience with cloud services such as AWS or Azure is preferred.,1774587600000,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BKBt5RVTqq5dbRphW3OBURr73paTW1j_0vMnlMYN0V-aEWCdKqxMRTyvmUjF4e2hNiRmfSkXut6A9IIeGfD_9IY256CrJ9dxCp2znSFbh4Dv-d4qdWPdyKsdUqEWD9Rl4PKoB7HJhd611abZHcMo8312Ipi1FHzEMEg_hfv2qqvKbRiDrMc_Obx1Az4IRhwAFu6XYHgvtP4FhWlhkN943egSBqx8ZMg6iJ-XnBqRLsSNqqy4fGqUV91lBQUeyU7NcToN988tJL_ZL46TV9IofsOSKTjuKht27oL4_jIRINGsK_B3KcBpB6MWwjpPV_vIxv-ohIE7fvtu4TdVs4-AmqM7h0IJd1vZ6TTjZW75HywVordi0Pme0C5tpg3tWb31NPMQec8OvKkcm2JwfEmo9jBuY4yUYLHfMeBkaGGnAc8jKG4CL8io07DLQwucyqDWvXeYnXY5_KRKWMJgPesgh99-C9nmKfmSHlE2du3EUnaXIysZSgutaXBU5Q44ExEGZWWJujbP2wpeSTJyKPj0WWD7KKFE83vY49GFnu6rgCeAjcOMhlBVQMUR9KC4_AQ-E22SGv4LrxwqEGclbtn1vKW7QnDEB6aYgKNjFARDl-8x1Y6XU1MQPY_e4Oj6eK9CZy7jbLjIIAI2OSS2-BYqcL-jvQlUzE5Vt85CL3NaOpc8y7nLDcW4lI_nwB0QDsW0gxn6NHoPHMhba-beiPi-06UCM-Rf3iTVCJC1PnMGyNi1Tpd53PA2Aw9tYCr-Xbc0lmXVwydCQgg9PMARmRNN6u7zF7IW7-dMySqOUm-8DTlKhMd4ux1Czjep8g74-RkR48-EvnCPtVNg==&xkcb=SoCt6_M3l8n0J6URq50KbzkdCdPP&camk=UoKtGZLa3XJJu5TG0tZpIg==&p=1&fvj=0&vjs=3,,False,
1a538f3390713db6,Software Developer,Universal Rail Systems,Canada,,"Conduct thorough testing of software to identify and fix bugs, ensuring the software functions are as intended. 5 years of related experience is required.",1773205200000,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Detbc2yMmaiSpTx1uP3VtCHFIwLFQiD3NWdnCwVNCRX2eh3XzIlnVC5ebz9TRWQDPixdFH8J72u5kTPPCt_QuGhP97S9hB35XsmCDATcj8B89Fm4lqJgrYpL6Xq7tymmXBJuh-hVeOScKrUSF_os_VVeg7Vyq-fWYD6AT8UxhW1h8X3dQRyvqPMOHHEIW7vX9ltauxlOODwmRrDxZyqXIDIM_k9gt_woRDl7NkJWka633yvtuzO0tcf7AFkLUTnZaE8rkwD5A9rOLhS0dhU6q4OUk1XhbRTJSP0Qx4xTubIZ6Zug3hOPbhx7ymb4_bex5VmVvs5TjjpdkVyjH8YuAg9-9UvVLhqWOuQSuCaC0veKSGEg-NabndcI7UUVYwWoZG5xeALBQrZdCZ6kfYVxdVmEqT0t7g5dOEMc84MAxSfS8Xgcefmy66Sg44gF4xQwcCb_W6vM04KNL5rdkQeH4azGXgd4nWCb_RuediJBqHxLvAqMtD2gbF7nLv3v1MWJjScftcZwAIRVD17iNvuWQT9EuZ4oFxhUwJrcfSvb_G9hzpxedi0psQL6-4jgkC9tOb2X6rD8cSuSM03DfsGt5UqeZbG5Y8-rmwrQzKMKL8xYdcQJVDNx-pSiDRSf2aW2EEks2f24jLK49JhvsufBRmGEwe_fOXogPysvxuue1oR0y39sGhRQs34C5IDkXuI8dIF72uvD5Y-JjcSnQwltJKnn1gKm0AnI7L5YnBYO8JwGY0NUg_fEuke7MMXnKk4Q8tBLBlnVSv2aUYvBhwtJpk&xkcb=SoAw6_M3l8n0J6URq50JbzkdCdPP&camk=ethIe0s0hecye-S-WkCwdw==&p=2&fvj=0&vjs=3,,False,3.5
f7797fe8342a30bd,Junior Data Analyst/Data Operations Coordinator (1-Year Contract),Partners in Credit Inc,"Thornhill, ON L3T 7Z3","$36,000–$40,000 YEARLY","Education/Experience: A degree or diploma in Data Analytics, Computer Science, or Business Information Systems, OR 1–2 years of experience in a data-centric…",1767333600000,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A4Yb02rSSvHJ0fFvuatoOoPYmZ5_KREALzaqljmS3ENn7Ci7bV2pVcpQjpoWjjezdKTuA66WlfGT6sQXGa-p9WFFPQD6Jf-ivzHLTgvuvoMLjLKjyofh8pGd6JaSJFp7_9ge_3yYH9EGGndh_KAxhI5pPNKcgkYttXdVQrdmrV8EsDFrJGtGvqbGpqzYaaHvZ0rPNDItlaM8IjyHXFs8gbLW9p_p5TD2FCJ8vi8Ef4uzsSDg7sWa3GuP9ooD0cVPHlgWSgJ1WQckMdMrniaScuuXnuuBPS_kPCBB3iPEN2fMBPqyUhILi1SYgPXVdo6Mr_2ps8Gf-2Gg6kSh-dj-6HVaNYaxoXotc88kZN7drEwBqKfok_6kv9ZxPC6KSG5uZk7VRByYqQkzNzDA5JrYSOE3NByk5r5FG-cS9ugJM7IMnQEVbda3xB-Caacx-sW-3vOj6w2O0Nb5KUPMTmOZlt3BlJjkFpxn88t0vQDjs6lGxIqGkNgaQQ6rwjn-n19qlBA2JCrNOQb_JUH0z9s_4r-iOkt06gRT_rgRKdBLUHgaVSOZQtRZGpcn1Wyt8mNWk4JGueso5bPrczrtcKPYWGnRmgDl3YmgiftkznduoRoJ5T6M8xY9G3toJgbsWOaQM1VavWRGWeFKDXQZoqrBtTtHrLr7ry4BhCiK1oUQIc9U16hq7uIgOVEvLq_b20VnpRqC9WflLWdedILCi_y-XiGj_5TzH8T1AI1F4Ik0IX4jVMGt70KJpigiDaDClnsOC0wKAHKjw66RURPbNRsU9LvW056QjyKcFvhYELZKvGKQ4-96TK0wZVcYoBu4PeDVSFjQPCfahThMzZbrfLwJzf&xkcb=SoCE6_M3l8n0J6URq50IbzkdCdPP&camk=ethIe0s0hee5jfIu3kvsuw==&p=3&fvj=0&vjs=3,"Full-time, Temporary, Contract",False,3.1
bef7c34bd5bb5fca,"Full Stack Software Engineer, AutoSync",AutoTrader.ca,"Toronto, ON","$100,000–$150,000 YEARLY","Solid approach to testing and ensuring quality of code, Unit testing, backend and frontend. Strong programming skills and software development best practices.",1774242000000,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BlgGQq54RhTRbtNOtgf4q8ADJ3rNd1t7LC5bhoOEgeTFGfhBnyfPTSAXEKafSoqgurWtipVCXVUY38HkilWwAtf3go3aTcClpUR1S8bq4-LzbTIpp3w6u6a3fIX8PTZOvmZWmrVrMZundY2tu38qxaHjLghx8osxhhSE6CyRlJ_AAmHDdd01IHMq4eM8JfnK1sbIGB1OUjvngDKz6GQ-qz2bWKU9D3sjcpe7Ti25XIicikWFMUUIbaMn7FYypfY9qLLTYuxdk8Pss56DgZQHc63iv5jI4Wc08z-g46svqwotR70FpjdPqFezQAosAP5ToJX9knu3u7WDAEevDzEnrj-7-mX8OazjfU6NJ-kQ1dvTzKlgpodT2qrDgFd2Arv7K8VJ1urXT9OdluivhEIHGVJfoqw3T9Qj-p62vkdcotIDHgkW3FX2wV3Bg_hchZOeVAT864PAnhNm9DmSrFdffwGqWZivmtyDVPfd0MDlJaUK64V6ZFtdUT8yyvPkqDSmKD3qSIiinJ-GjaN1vtp232LBPQcb2wP5YDB5b1Mpvas0u3blAdJBwO0NgQYhhXjWGCi1V_N9yCMvkczahHaq-51L7GL0I0Oa3zakoPhWl5x5Lj0JCJDkcDU37NVn2o0LY43P56ZvRIJn1R5YrdiEptVP7UFcSzB2uSm7IsBwnpWN33zKFrq35vrWgpfw0nn0LuZxiTcFCDmg==&xkcb=SoAK6_M3l8n0J6URq50PbzkdCdPP&camk=UoKtGZLa3XI9vlCkUbQcWA==&p=4&fvj=0&vjs=3,,False,3.5
7b3b949d7f356704,"Full Stack Software Engineer, AutoSync",AutoTrader.ca,"Toronto, ON","$100,000–$150,000 YEARLY","Solid approach to testing and ensuring quality of code, Unit testing, backend and frontend. Strong programming skills and software development best practices.",1768543200000,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BlgGQq54RhTRbtNOtgf4q8ADJ3rNd1t7LC5bhoOEgeTFGfhBnyfPTSAXEKafSoqgsMPaqOIp3eRczYWjSTKyf7jyU2TVob7iVt8-fkVP8RpPqxNrMCF2CRbZuGyuzPxoEHFp-A0tD3iddeudcP1F5zrWoZEK5RIFCkIyT-nNNDOJZmUjQNnzixDTQJ2pYcH4BRKzer6CoDMVIiXXliFHTMNXh0Kwh8bCRHL3arPRroG_EUo1xBJKlZUZXKofYbb-TCelyU8bOSM5mCQsnapYh9IjhoTe4tMqvHCOKNHWhDwFGByVQyfpZWTJiIsk7EAJ70H9dhs_4J_ud6eV8HGdaklR3Zhd3TNoCpVWYrzLDxGGAPPv5LDWFen_tHv6usOh70V_bHvFCijwFo1-Hs_cCK76Y0jzXC4q1A32hsOuHHBWFSAx7JYnMhH2fr9VW4I0lEwK_kPm9hOTewxHou-RKa1bHUpYHNDp2WSa2ZwXvIHrkiNWwXRMjrYIq0NXlmR6dfckljz5HND4PRjSBhdmDI4fBsrRAcrGZ-LrfprhnlE26i1emNzmnDq1Nstq1UvQCdfKSVImhHpvK3GauVNn1b4zUSUSVHK4DuwbqxEfqwL_PI-ADApiowfQzW7LqieSIMVkU_Oof5DImshQnKrDTph8ejvFGCDScCht1jztyPwPZHSczkoEcXfurAmcZzQRrDPk2xRRQ8hw==&xkcb=SoC-6_M3l8n0J6URq50ObzkdCdPP&camk=UoKtGZLa3XI9vlCkUbQcWA==&p=5&fvj=0&vjs=3,,False,3.5
8041200f29a2b670,Intermediate Software Engineer - Java (Project Management),CMiC,"Toronto, ON M3J 3K1","$70,000–$115,000 YEARLY","We do not use AI to screen, assess, or select applicants. In accordance with the Accessibility for Ontarians with Disabilities Act, 2005 and the Ontario Human…",1770616800000,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ah8ZjG2vxbXxSowwbE2czr17CHHjQIsSUCnu94LwhV0JxEGpug3XGrPj5PFYKmxt7jmglaWMzfu-lHnObA3lrUGIi_v3iyYYIdChgfkOvxOVoTvypaYedBO7xoONHtyqrDWeSug_IXFi16UACytxG6SWUI8FkGD0cYItpQ8oQZ7AuchQqdlSucSCOgIEy6LJ-2opfozbplJ986GA7bFnA4oa823bgdpPH3YD7INhZzOTSV9u7s_A-daDpgdYkTgYFtGfHF-SWorwOEVVK8kmPjbs4eoQ8WL21JB4yWT_1lxy49ZFxjohqboeQZmcAI0A90TCjs2fUYce5co7ua_z_DZqD_KzeF7Y5tIoSCb1Re5YQyf6nwiD67QmkcaCJo2kfL-TIrM4GeB48Sl9bPGXgYesTKq1TfCpE1Yl0pK2ZyjC-oKoPF5jOmLH8CuqJCSf9gvTttzGhs6d1qhJ1rGz-b5ka97_2S11DBPS5WCJsphmOtRSbM90mWigi2mPp8G_TLSpn7LQ9lu2BhfRCcrWKZWla_OHD28cZ6KAzxUox67VoBKW3T26Gh9DPCsPVpTYMD8KHBMqjl6ZtFGygA7_9HgxBuQxVt_ZAptuL2is2vHn32scgo3nHWEdXtG2sBHLwpzIbY8iU-JDKdR3-W2VoqTPLaJJDaNyRHY6ExUgqJ4Wo4jbQrLikdDUbM6A7YTwHFrFLLJAw3GhbbySKYLugEAweqa2Q56xI=&xkcb=SoAj6_M3l8n0J6URq50NbzkdCdPP&camk=CPChkbYSGj8tjPHG1PDc3A==&p=6&fvj=0&vjs=3,,False,3.4
adbec34cb502cad9,Optical Systems Software Architect (Ottawa based role),Syntronic,"Markham, ON","$120,000–$160,000 YEARLY",Familiarity with distributed systems or embedded software architectures. Experience architecting software for photonic or optical control systems.,1774328400000,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B7nCsUsySyYYYXempz9SK15S8CpO1HwqHzBrbrWcFBgF6yuJPoPABSSwJ4m_pynbAIirDohn3YNI9UaxLiW9wiIv-gRd4SqocL9FkVSb_V3OcPf62AKCJ5aaGmVyJv037s5YOgInMIpQInij5aW8_3c7g4m0QXGGKn_tu8Me4QNiPJVIBia8YCf5jOMmJtZlMFZxAkDEW4heoIWjUc8Ryf0-mH5Fo3CaWxe6Pip2LzDYBD9EJVHRViEyzbnRBVA7noJR2G983CI4ggSXZJfKE_wgrS90oWOShrLmbHsgwzr5lcobL8V4wVOD0RQASC-gw5nvPTkg5U0GvSVhlWnwnG-WRnnGqJ1sIYc5RVV4e1C921hjbAB_SvUl9oZo9DWblWAIxeROy5N9OdkPDjI_wwsR5yJ5jphDdBGdpvGfjcvYehmBOhbcyWYKYmbUya5o-hvf50THPw8UwWHWB_7ckwL9-qtWW9mW8UjGvL2h7sjrJkAshkqXucXhU5-3T2YJyMd_sve009OeYTCHiCL9r8WfAANlZGIDnIAg2aDSuZeFqwAqn1S75Rob1WqdKLlo90XwhWfDl4r9xZO4BJsr8n_xkXr2Gp2gHh47mjpXhylcbVP19mUqLXkH1uBfNi0D5M-xZ5cVY1cDWg4tjzTVERcU0IyikrMZErzXvfYP2CZxqOBc91XXIz1ehYXVq-S4mJnORRIEzfRevX29WxL9hazvmF7KvzFuqogRZ8s7Ug3Tv2BatR0wuGCf-LCluGm9GJ8ynuqaE6OwEwZkYIEzjEVOxoK3O6WibYWXXYYYomLRyiLZmm5Dc0IbPSkzIhp1GpaVsElNWiQOcniJdGjM2Kys4DUYdmXAX51-VY5l69fTzTZ7m8fEcoKuHj-DNczHE41YmHqAn_7eFspMh3n9fLLCUI7fuiUc9rlgAaPBsAJk6Z1ALYaoAq&xkcb=SoCX6_M3l8n0J6URq50MbzkdCdPP&camk=CPChkbYSGj9LGMB_dRvo4Q==&p=7&fvj=0&vjs=3,,False,3.8
eedef4e90442fa71,"Staff Software Engineer, Qualcomm AI Runtime",Qualcomm,"Markham, ON","$131,200–$181,200 YEARLY",Practical experience with developing middleware or firmware software. Participate in software quality process improvements.,1771308000000,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DQUAyYzMowKJXT1F8-wViFpT9XTqJz1cG45efxJhzkFt2m8xuzv-6KvPtS99Zn_4OdfkZp1slc0j_pVKSXOsdqGs_WJlcuREz-Woe7K3UENjQZmrjMS2Xs4OEQGqxWVZ6lM0aOZtHBMOs7_-YBU_1kiCjxRqU2LpA9eUFu4NKUQVf692s2LJzgPOi-fJvvh6xl4HRHfnCzapmdJ2U8bfER_cjA-i-upURR4uapMAl8ja_r3e_1vGj7U4e9HL-9wCxQIW7UEuudffKeQ418v6_51pIkJicQNqvV1BgpsBksRA-fN0LDO5jM2Ut5-2SJ_0IXTErzYWD3iNghW9fFAXBY9H1nJE6sgv4U--o_ZCQ79ZuARehOI80witmII3m0qWD481V0wT7tZEg4jQ-G4aCzA_VUGRsQMiJYv2melKQ5qkytjRTtJmuAhmF6tvSNqkSYHMRD0vM5d32lm1yZRr7mly1vVBdRLNrFeKs00MWo_eVkDaGLkNPBvTb2Ri4HjyHX0gdcNkXDEuUCFT9o9XsXf8s7b-3ljIxqsgxa1eHjX3HU80u8JBSoV2nJf9JRTPkcGxtbEPAag-Zju9wnFPM8TOCqpawyxWRsAFPUZhQYSOi-phy4v1_uV9ZFCVAfUJSpL-eoVclR4s40GieAel0SHpSx8pH04j5K8_alQQaVnPp5woyyYr0FxooIbHqWjZg8LTN0B0do21QKqpssbLAgRrv16JKvOYsNdhKxJcQlvD5E7Fa0de-w8acVE1eeXxIBY7NbzTlz14cx-8TQUdkz&xkcb=SoB-6_M3l8n0J6URq50DbzkdCdPP&camk=UoKtGZLa3XLbaGA1ps1KCA==&p=8&fvj=0&vjs=3,,False,4.0
2a1559fc58054b01,AI and DSP Applications – Senior UI Software Engineer,Qualcomm,"Markham, ON","$114,400–$164,400 YEARLY","Experience with React, Streamlit or similar front‑end frameworks. Deep understanding of software development principles and practices, OOP concepts.",1771308000000,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DQUAyYzMowKJXT1F8-wViFpT9XTqJz1cG45efxJhzkFt2m8xuzv-6KvPtS99Zn_4Ngtz8lsFNEK68cT1R-OqFXoWN25RXmapgUA9DR_Xa2RnNGmAsg0VeFm234xgFiIZL4QX68D-GrrBPvX_h3xHHAp4hPTWZiExSGyjcEmdNyp7iE-ng7vN-oeWAIuYhC11KLyOxuJp_4971r6Lved_nbzPdvQE_TQvynh-fCsLS5XXfl4tjleSJo2RmgiO04YBpvqAm1zh044ccSsPIueifVpsxIZMfJVJOsJhXVI-EQa2IiZTTAhq3b00RCvVHwuHDd55XbiVHhxmc1LwVRxVqjXIpkNE6PIzPIA9vBpaEOVQtFvyS8a2UPHduJYNl6Yy0dXN_zAKCtbGhwRUDA2lYFfkpB0y00yxo-2jQU0vpV8IkUYLBv6oNhCDP8R-hs8QSbutW67HvhPMJoHet_R2gsuNRHMLIF-68S8ts7pqP7tDnY1Scrqi-ARyi4pAhy7hnOxs-W1cj9BwXgMswvyqGGXnSxldFWDerdReXzXRqzAMiIbSrpLEVL8lA5mNdpDgn16HcjAXnJqNaqg2JPS2Y3lFVEVa0gCMl_9ef4Gy2407xeyv6nFklVm5BbyAH4RUtN8UdS0jjk8h1_UUxssAmyDxtx_MCKL_3Fm4mtjFdGXwPeJAS1oMNAD9VleaD-N0b-uK4irKD2aXPkXPKGZFJeIiLpwNJp4P_QfPpODXisBf3I3lU63xgwbvSHzLngq8hlGhgUXQBP2Izga_r-XH0X&xkcb=SoDK6_M3l8n0J6URq50CbzkdCdPP&camk=UoKtGZLa3XLbaGA1ps1KCA==&p=9&fvj=0&vjs=3,,False,4.0
