job_id,title,company,location,salary,description,posted_date,url,employment_type,remote,company_rating,level,is_it_job,it_confidence,it_skills,it_reason
9b74b2fcf0b59484,Help Desk Support II,MACLEAN ENGINEERING & MARKETING CO. LIMITED,"North Bay, ON P1A 4M3","$68,490–$75,204 YEARLY","POSITION TITLE: Help Desk Technician II LOCATION: North Bay, ON Salary: $68,490 – $75,204 CAD Annually About the Position: The Help Desk Technician II is responsible in assisting MacLean Engineering employees at all locations with all help desk related activities including hardware and software support. Duties and Responsibilities: Provide second level support for all hardware and software issues. Prioritize, respond to, and resolve escalated technical support requests in a timely manner. Setup and configure desktop computers, laptops, mobile devices, tablets, monitors, printers, and peripheral devices as required. Install and support standard software installations. Maintain and update IT related assets and perform periodic hardware audits. Travel to other MacLean branches as required. Effectively prioritize tasks and manage multiple support requests simultaneously. Assist in network troubleshooting in collaboration with the network team. Apply logical problem solving and troubleshooting skills to diagnose and resolve issues. Document common issues and solutions to support knowledge sharing and continuous improvement. Escalate complex technical issues to senior IT staff as appropriate. Communicate technical information clearly and professionally to non-technical users. Demonstrate the ability to work independently and collaboratively within a team environment. Strong organizational and time management skills. Meticulous attention to detail with consistent follow through. Willingness to learn and adapt to new technologies and processes. Support IT projects and perform additional duties as assigned by the Business Systems Supervisor. Qualifications: Education and Experience A+ certification an asset. Post secondary diploma or certificate in Information Technology, Computer Systems, or a related field preferred. Previous help desk, technical support, or related IT experience preferred (3-5 years). Proficiency with Windows operating systems and Microsoft Office applications. Solid understanding of networking concepts. Experience with Active Directory, Linux, Office 365, MDM solutions, SolidWorks, DraftSight, and Dynamics 365 an asset. Strong commitment to confidentiality and data security practices. Bilingual fluency an asset. Working Conditions Office and Factory setting. Fast-paced, multitasking work environment. Required to wear PPE on shop floor. Onsite role with standard 8-hour shifts. Planned Training HR Orientation HSE Orientation – Fire Suppression System Vivantio ticketing and asset system Bona fide Occupational Requirements Must complete all required training Must possess a valid driver's license and clean driver’s abstract About Us: Founded in 1973 in Ontario, Canada, MacLean Engineering is the world’s largest Canadian-based manufacturer of underground mining equipment. While continuing to expand both our product range and global footprint, we remain privately owned and committed to the founder’s original design principles: safety, productivity, and enduring quality. Our company delivers mobile equipment solutions for both underground and surface mining, supported by unit-of-one manufacturing expertise and a global service network. Driven by a strong commitment to safety, productivity, and customer support, MacLean serves mining operations worldwide through branches in Canada, the United States, Mexico, Peru, South Africa, and Australia. We operate five manufacturing facilities located in Collingwood, Owen Sound, Barrie, North Bay, and Mexico, and employ over 1,000 people across six countries and four continents. The next chapters of MacLean’s mining innovation story are being written within the broad themes of electrification, automation, and digitalization of the global mining industry. Our skilled tradespeople work in a safety‑first environment to build high‑quality components and equipment for the underground mining, municipal, environmental, and industrial sectors. Join MacLean and contribute to a legacy defined by innovation, craftsmanship, and meaningful impact. We offer competitive wages and benefits including: 3 weeks' vacation annually Paid Overtime after 40 hours worked Flexible Group benefits Package (Once probationary period is completed) Voluntary DPSP (Deferred Profit-Sharing Plan) and GRRSP (Group Registered Retirement Savings Plan) (Once probationary period is completed) Annual Employee Bonus $250.00 Annual Safety Shoe allowance Please note that employment with MacLean Engineering is contingent upon the successful completion of a background check conducted by our third-party provider, Sterling Backcheck. This process may include verification of employment history, education, and a criminal record check, depending on the requirements of the position. A clear and satisfactory result is required for all candidates prior to the confirmation of employment. MacLean Engineering & Marketing Co. Limited is an equal opportunity employer and is committed to providing employment accommodation in accordance with the Ontario Human Rights Code and the Accessibility for Ontarians with Disabilities Act (2005). MacLean Engineering & Marketing Co. Limited will provide accommodations to job applicants with disabilities throughout the recruitment process. If you require an accommodation, please notify us and we will work with you to meet your needs.",2026-02-18,https://ca.indeed.com/rc/clk?jk=9b74b2fcf0b59484&bb=saDoJdMd4dbX6RZa4LgoInM9v-S21R8Z7Y59Uyj6IX2uD4vupK85dXH67_e8Ywy2ASBn7vrJnDTBM_3ucPkalZRjTudnMqQ93JHbb_kLoSPmn4c9P3apav8FpQynoOFheFYWIlTL_S9UY8-y3qNR82k6MhhWiT2JrUOUxn415wYIdwN863Ojcdtru_hO1FffFbprl1xD0OstaZP_CDwSHjeoCWI69xh6UxQFxrFY0bY%3D&xkcb=SoBf67M3kFMIfG2Erp0LbzkdCdPP&fccid=399afa00896939a4&vjs=3,,False,3.8,unknown,False,0.087,['linux'],Not IT: no IT title keywords
8affa47404619eb7,Junior Buyer,Cementation Canada,"North Bay, ON P1B 7S1","$63,000–$73,000 YEARLY",,2026-04-13,https://ca.indeed.com/rc/clk?jk=8affa47404619eb7&bb=saDoJdMd4dbX6RZa4LgoIgyawPx_yulnYPcYLXCSmPPrSqX9ytt7BC1NSKijMiD7JWBNbFdk0c6Eq6v4uD57TEetAYqUHRrOm3ta9rQFTIzPqwwh5fwTQ3L0niA2lEVs7rzQJUMpWG24c1808JnquSzJu6uMu1VUkFgUUUIHrk_Dcselx0qYCqmk7fk4IFys-P8BsS3Uwr33obXC5Oj-jx0KQUuguP-vKN89fpz5AIQ%3D&xkcb=SoDr67M3kFMIfG2Erp0KbzkdCdPP&fccid=acc266baf9cdaa00&vjs=3,,False,4.4,junior,False,0.0,[],Not IT: no IT title keywords; no technical skills
121758e0d91c9765,Robotics Software Engineer – SLAM,SafeSight Exploration Inc.,"North Bay, ON P1B 7S3",,,2026-03-26,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CUnCCiE3TY2SFy3lTbkrAPRgz7OWoAfRTyRQGWx_PC-Kb5QKSSOGXkzvbXs1w9xZRZ0JISNywGuxZU91f9KCuM5KmzJ9SbeJdoRca7vQdPHJIPqPGN4faQQdizWrQBrVE1auU7kCHbsvj8nm3YCI-bJax_CABhrKKm28RvtYYJCtmG3R5phXOWz04xjGgq6bdUFK1xnc3w8i1sh9jSSXz9RAMHEs-KfbNdky7B2g0DYk7I_9H8Mjp3wtvFtjOzTmth_alD7eydbfOQcocxkxoxrxbuHoDlK52SS94dylCupcH-XTcuOuiuP_AvEjqr8NwemZhcutXxaG-aTK4kEnfQPhDYqZ7k4RMvAoeJTQ6RT3a2nU1TYUIPzlNBt-FOhfOgdwxLj8BtzaVo11PugPtSlyFurFOY_pOW-1umYYYQdbPKb1Hiz3EDup-Dclmd8kGrDoyrT7PTv5vYLPtHjZZOqOOWdPIQF11bPNg_5aYU1RtEY6SSevHRt6ahcBfCkmF0hzbCB51TLu7SXeDZjHR3v5zTmc6R-KAnsm-k4-hK0C7gV7FR9JG-NgZepa8MdkgseFxiYmWJm89otTyDOp_rpud56Sdthxito4hAE6QluQuoMV2foYrtf8enUveUsSsUT31rK9phUIG8WZPmxCEiYU59B2LCIHjgSkN3F7fU-7DJ7cGR2lunSLQPdzQiwPYNrAs3hYdKDUvY42sZ-sEQbg9OuqdpYAG07jJwm6oib86cAcKOeqVZhZHrdRtpVYfpEOiz3nJkBIfZHUCq8h1GS4YOetPp4hH7WkYEGq1bIkrWeStdQ-AT&xkcb=SoCC6_M3kFMIfG2Erp0JbzkdCdPP&camk=UoKtGZLa3XJhdzfkPefJFg==&p=2&fvj=0&vjs=3,"Full-time, Permanent",False,,unknown,True,0.528,[],"IT job: title keywords [software, engineer]"
d0beb1f2f9143c72,Solution Architect - NetOps - Remote,Compugen Inc,Canada,$75–$80 HOURLY,,2026-04-09,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DR4GiK6CUKhkGG-NaBlbw_pIURb9Jhix8hN__aZXgF68yK75Ij4T_ewKNygg4XR0cE5L4DsBJqabB0quTpAmQ_Kj7Slo2xUK9WdWr0V2NrklBvAgMX7nUt8m_XqC6N98QM06cbmfTurZdr4yA-JLw-tXaQUll_Zj5XVGV56AaVhy1nflxDPDT2nq_Dl_iwoMQTzXolabZrt0Zqq0ySLEBlxMH7wy7JbTLeV9cX65a1kWwnJZ-sTO188zQi3lmD_EV54AZXa5CHGhhZACmUHg6NA3Xkq0_-c3NxllEHdiN4Z-PDggqdVKWmwUogBIC-UeRKlZsnyiQ9tE73NxXuAYwLt9HtQ-HagoBQihad2kV_AtYKSV-B94DPNWR37O5uoIll4aYU5VKdEeE0NsW6ggQq1LcTzbhGXtowmH8sgI83yTElGgn0eA38FeFE02gL4s_S6xxbtIbDky3GVtlmbGOs2uQUF9MJOumxCBVPeEqfhLnQ_NLvHve6_Zy5awrESs1r_IEmmFJOfPMe5ZP_X_QBpjQ76SDnQFsVX9vzzaT0IO3MP4rbct_rQpqGz87kxS-qznDW42CK1h2TDZtfn4juzxW7-8sveVThgDsnPELdMCiSTqPGLpzlytfPX4JhCZKUSdnnP-ZoBwPXDAJaeCxm3e4I9DMkOAIoMPzJsrVj6wMQ9p1aYkfmQOjG9MMdxl5RypFR7vl04vI-PkZPo4g1wnGZvbJxCqtex0tNbOf_yiS14DDmO_-4AUz0cJUyJVdd494st3qUpD8ADSX6VFG19cndIyM21nV-yg-mw4Y-Jg-VKry-gn7jAZo0LQx1P-Uxq0P_8qvWPgzuFb1V7kGJNg9mIzz8AJY=&xkcb=SoA26_M3kFMIfG2Erp0IbzkdCdPP&camk=f416UQcMBpDFB8dofYKxiA==&p=3&fvj=0&vjs=3,Contract,False,3.1,unknown,True,0.175,[],IT job: title keywords [architect]
b4ed973aa6c0493b,Administrative Assistant,"Royal LePage Northern Life Realty, Brokerage","North Bay, ON P1B 6G3",$21–$25 HOURLY,,2026-03-30,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ArDs5cCUqzpwYZgcfQSqlo7mkL3V_cEbahb5q0UK8GAm_MYjhi-_pt_bQy7EyeN0STSi9IdAyL53XDoan492J1Qkdixe6_WyhRzh73KsKifjQxG9jwlLhpVXOjM6zD8zrIO7kFgBGLY_GFbmTTabylYUdZSxy-8BgAYlW9nA6I-5MQGIT-U8Kmnx2uvE4rm0P88XcRaPibym8meY1hPJ9TjdHnXdhBUsylVAQ6U_AHJ-82Qx2_8TJTVuDdOLY6DYXAKXNWKRDy1MMA3tMS2XlnvyfyoGFGCqFEIvNqG1sOJFNbhGf2kpi3ZRA--TR0jIBmldWS7WdxZANmMP1xfsS4AlRBYSgSJIE2SdGJNlUwANjOMRYd79x-7pbwAZ710gMx10toeZI6wM0BI9KcqDjhx72Y5BY0OGW71WIXLe6eZ_qS7wz8OogwvH6Ow-w9TYOKUZmsU230KavzLhRbp9d1PSTFjtVxIY8JXOld2C_FyWMjUcrkdZu693FjABIRtY18LDlULYbAwf2YBMWWcsHOZuZzcEfYZb5tvBIh_nMh7A2rki40dljeUrFo-1NKJj8RnLrsEpiHI4oJ1BLeez-FDuK7iUWqBBjeTFRtDRe7Zb8EducdusDplYnFC828GeSB3xpHjHXMew6fCuEep9gFLHpVbuRb33MnY4X_pnap_5c45UqzTGuh2IoSozaSzO8JD3CR6FBo6L9r-AIta0m_OXEdkXVr_O0mThCZVuJk8W7Ou0klqnYGzqd7JWYDSwSbRrfeCvtJut1a2Gm5_rmjcIDE_ILgIryJyOaaVh9eAw==&xkcb=SoC46_M3kFMIfG2Erp0PbzkdCdPP&camk=UoKtGZLa3XJsAvwnvOQUyw==&p=4&fvj=0&vjs=3,Permanent,False,,unknown,False,0.0,[],Not IT: blacklisted title terms [admin]; no IT title keywords; no technical skills
6e3688bb5fb810db,Project Planner,Nordic Minesteel Technologies Inc.,"North Bay, ON",$20–$25 HOURLY,,2026-04-09,https://ca.indeed.com/rc/clk?jk=6e3688bb5fb810db&bb=saDoJdMd4dbX6RZa4LgoIjMu6iubhA2HEBT_c3qR76vQly3eg-BVaukWJGR8VjscNCIIex_5bsgzc3izzcmbEn6cUZ5zamUnWywbKLOf_dLilalu25_g8te_JEwW_5p6Q_-7Q_acorIzbUvU_o6vGOFgKvp4hofU6hb1bLfVIJrhDkvGNm-zo1G_exNVJku7Jnlm03d1XCTKIHr6YlqAv4nOy4yJU-55De6KUSr4Tu8%3D&xkcb=SoD467M3kFMIfG2Erp0ObzkdCdPP&fccid=2c78515a4073cafa&cmp=Nordic-Minesteel-Technologies-Inc.-%28The-NMT-Group%29&ti=Project+Planner&vjs=3,"Full-time, Permanent",False,,unknown,False,0.0,[],Not IT: blacklisted title terms [planner]; no IT title keywords; no technical skills
492637d17ba4dde1,Structures Apprentice/Technician,Voyageur Aviation Corp,"North Bay, ON P1B 8G2",$24–$-1 HOURLY,,2026-02-05,https://ca.indeed.com/rc/clk?jk=492637d17ba4dde1&bb=saDoJdMd4dbX6RZa4LgoInM9v-S21R8ZhT2Zmr-5YTk00nCA84huoVGRqoL1xvesHoCTVg2KhePybYQ2xCPxXzDkQjPDPAmSW65wN-hKg0487mKn9HkZ8qw5puezyhQz9dcyH3IfFgQoC0V3gR5gm_7XdZY7m_JX7U-Wvn52BBDm6RWDpKTwD7C_lspKOZx3BZFrt0nQ_OvxPHfBxlz8R9fpcvBBdd6_mu44pRWae6Y%3D&xkcb=SoBl67M3kFMIfG2Erp0NbzkdCdPP&fccid=23ed603370a406e1&vjs=3,Permanent,False,2.9,unknown,False,0.0,[],Not IT: no IT title keywords; no technical skills
e3ab23540d8befa5,Marketing Coordinator,Nordic Minesteel Technologies Inc.,"North Bay, ON",$23–$34 HOURLY,,2026-03-23,https://ca.indeed.com/rc/clk?jk=e3ab23540d8befa5&bb=saDoJdMd4dbX6RZa4LgoIuYD5pY8Ned0-MBNzUu-05inIzW13_2eqe78XfYgp7aXErvDpLc5GGKoWJZMcShMY3eEtjTmHwWe37axVgDW3B1HdKReTNq8bV0g99w81TrJrodxaK0xM66x9ky-XtPai3C1MemY94v8wgcUbAn9auFakWNmScoE1QEwNvZMoUjHvspnzA8IONRisY1eol5F5uLg5gx_1T6GtSYcupC5mIA%3D&xkcb=SoDR67M3kFMIfG2Erp0MbzkdCdPP&fccid=2c78515a4073cafa&cmp=Nordic-Minesteel-Technologies-Inc.-%28The-NMT-Group%29&ti=Marketing+Coordinator&vjs=3,"Full-time, Permanent",False,,unknown,False,0.0,[],Not IT: no IT title keywords; no technical skills
a472453971bc2243,YYB - Customer Service Agent,Perimeter Aviation,"North Bay, ON",,,2025-11-06,https://ca.indeed.com/rc/clk?jk=a472453971bc2243&bb=saDoJdMd4dbX6RZa4LgoIngbQb18KxjRTq5S-uoqxGrPz3m8feakYQOF0bCA7v2Iugm2tk7dKTaAeoqyvLQt1hKgOeYvsSVC1caGP2zBUAFPRoyvZqPmVPkr28GL-HOZhXhu9br3MfEoI4ZRtLcihyOKks9C8owd_7kDUDgalM_uQvMsvFE7o74kFPxJrFXbhM8iJOkEyhB_vKrJINlXbPRjpWCJI8ogLrLKJNqg9_A%3D&xkcb=SoA467M3kFMIfG2Erp0DbzkdCdPP&fccid=164d8b63b18ab43e&vjs=3,,False,3.1,unknown,False,0.0,[],Not IT: blacklisted title terms [customer service]; no IT title keywords; no technical skills
46b78f02b60c78c5,Speech Language Pathologist (Adult Services),Hands TheFamilyHelpNetwork.ca,"North Bay, ON P1B 1A3",$38–$46 HOURLY,,2026-03-04,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Aux0IbFMEUWohz9jfCRvtNiBhzSn2mG3Fi0nmUGlP_PumFF5tP1zmkkD_kCLa-IH4K8OZ4r319Z2G1eOW6WUjdx0Lz_HOylwDRScPTFkEERlEw2pIEgxqMhwy07-RWKbs800E_DtUMTQvM7d0_3ebVmtU6gnTTbdmfF3AnufJWFSGayLKLRlhkGsWFH4rqxps9HNZWyEpyUYyhre8VG9EEw4WnSRcNFQRcA9I3FFbJpjaRNN3WjN3fxNRjJ5EgOy3hu7Qo3i1epkDEOKVf3v3wDJtNUrwlI6rp5CDoCIGfHyVJerEjU33Ge0UjyMAXDmXbe_STmHuBGKE-tXmFhHgg98juQ3ZcVfMN7f8ujMgxiFp2iKcRApzYhuzT6GQ4gDxmkw4BrKllpvVzYOs65DOr1JqKNy5dU1N-ekqzw8396QXXeKcgthRxP4U2iwRJRjQtN0SjEUUhGI-XpSqS9Omz8fqjLuNpkWp2dZaBoxLJcKn5NFQzZtYv2xlcNDGHH6rkW09inQccKyuhUvDO2yHMtprmDeN6TtI7Iz4iVcf-k1sSaPljGpeyL0r1AtPdmGAwJwil-sghdgwL9b046tk9O4kT1vtSZiIZ5GDuJQ1DT9O0DolvcIxgSFll06OOAGD598TSXsmWkiCJGds3PYjcf5kVu68-s3OHP5roU51HXvxkXJQKhOqf9R1wphyaHeNKBCEVheoY4hrAxAYPfrX4UFgDDPaDLLgwCVmiKI0rbi-67vVSkQNKbEtFOMSJxv2BbkZV6IZ-0xfeFjbUrmlAPKImXdxtGMcTJ3gBnbqcQVo1WX9ulNRkgmAMwiRM_BH57jk51wIXu3FcAqHgsn8M7f9TIC80sXZmt_W6aYnXfvxM-HbBkm8EZR_zcU_bMTq10smlEev3V6GaGMpOMB1yV3gnS7Z-8kL4cCZVFP8mUlg0ie0__owqBudQb66wceseOLT1_0FsA_AqYuDimMOyP4wQt62ZmLu_WjjbRm3TySTgNLUQ3V1r&xkcb=SoB46_M3kFMIfG2Erp0CbzkdCdPP&camk=ethIe0s0hecfL1yGDjTv1A==&p=9&fvj=0&vjs=3,Permanent,False,3.0,unknown,False,0.0,[],Not IT: no IT title keywords; no technical skills
94838aef90c39e1a,"Trilingual Remote Personal Lending Specialist, Asian Market Team, Mandarin & Cantonese",BMO Financial Group,Ontario,"$36,600–$67,500 YEARLY",,2026-04-13,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CAu63qYmF4ruMsyyhkvi8oPoP2sFN7ueC2iu3o-4MDNtQsnZf28TnxcS_degNWBoIsVPeLKcoRmR5W_kBXJUTEWVMgHdqVp_kXRcq_uWO7jRZ_oJmDZSRbKT6e1XJEajdnZ6G-wAFRtDkqVEA62jm2FxSwbKdxDBLvRyANTXiwlH1VSPflOTGN0dNCtwjNVvsBNbuLAVdlWChaBUgWOTFIe73RDXiq94HUwdATpF2Lbql9LE1T8utdfu8qm3HnOI3wa_xd9BagYTb8Si0C58PYeCw5GV_M1KwXJj3bl830RJ_rG9YDLbojhzOIvmsoYrP_hPMngkpojRwllsoJ9ovVO8rToWKFgNiIZEw-CI5BmMM8U4-D_arIPyezdTr6AZSVa7gY38pRGj8LvbfilFcYsqAliB85iI87pirdZWMdANk_uuI6HhXPDXGU7eM33v4LVJQvT5CHE00VCVZaEvehs3Xp3NTQ5hwC47rxlSyVfyDNtt3WX06D2fCB-xMRY1MKgu7GdLqEsVCUQFJdWuWkBf-mPFXxNnQ9oruV7y6E_9GYN75e_6zzaPlYske_AvDmZru4qnyzbxWr-y0GximyNowP9r94JLEfV8_gy4g0I4vg4VnK3d3mIxnLqp0YK1BaYmRSDOzCktuQOH03EpYh2QgUWJPR0uXukfUmeZJIFuJu9Hd7oAk0YYBdUljYiIvY9pCOrUnjRmTgKgUbO-cU6_JWTclVh8QjMFc1dYM2Y7fZ--vOjcgbfcYA8q3Pma23Wd5wDPLqKu_pMVjq18gkWoEhjUsrKD2tUz17ei626RqIRHqyMh_3538HG4zfapjJdWIZ3tULTGd1SMSCxvcd0ln26WqjfcOEL9TuRJkhYn-u21RMO8UMWnlaXIcdA4GvwRuQe1VMeXYqY6F6hAdX&xkcb=SoDl6_M3kFMIfG2Erp0BbzkdCdPP&camk=ethIe0s0hefSq2v-VhABEA==&p=10&fvj=0&vjs=3,,False,3.6,unknown,False,0.0,[],Not IT: no IT title keywords; no technical skills
b10a5e1f0a6b25b2,Electrical Tester - Power Transformers,Stark International,Canada,$50–$65 HOURLY,,2025-09-01,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BNQ28QMXELA3rOjW_JqFVKDmsTmlX73SgVLp7q1Wu5eSTlLeOp72ENwdQOJA09HkX8vNEq_5f3M32nITnyRvI7IBSV4l1PJd6HYj9HlI2ZtSDUy8BAAYTAuOQvo4Jq69X5Q9vLn_6vidQiIE6j3EgzVuwR4IOE5xVQ7qkrve6Y1VuzT41MSkB9OLLFtxY7AQG47PW0uOMiH0mjBTy_Xk-CudjGOMSDr07BizxE8viWEpFtXGZP_Ehlde8VHgJFOHcooDpnWOsOva8O8eI9ZupT7WeqSCFyZ4DCwyw-3gl_YSiWUhLUg4jQNrg1RkWc0ceAFqPfIrj9oCrJrGPeZxXO-u7Schbn4g2qWc3uO0hafA77jNl0oDADpTkMqt8aMJkZxrR1Ni5B7puijYhSXd9blpYx9ioK5ONU986YDJ8Z43yKZFD5BCpTzN_Q9LyMHMauD36PbzzA6jDd2A0JCNaL3Iete1JB7bcScDZjLiqfuHuT2hvG_cZZfh_I2z6DTAq8GV3X9-sCpVibJJEPkc1f-ZnDtDAJh3kURh6xgjUUpXrPigRR23bsQiLZUmrP4Tyj8IkgTE_Yg9ljirOXe0lwn50F3r3P73IptSUweYniU2gZ5dNDZnp1uzwOOySkqW87ipGYjNa_vT5WyVhqktU2zqkiDFrb5dnjwTHoD8JhyGSNM6vE8Kp3PzovsshwKvnikrFsnVKEkauYUiHVn78yx8G2mvlPtGD4X4SeiW8OWeXinbvJXG_8T8fysa8qxIVuNpTOuduTX6pCV2YMgIWVmPNJpuvXkJs=&xkcb=SoBR6_M3kFMIfG2Erp0AbzkdCdPP&camk=f416UQcMBpDtFEIKuoZr7A==&p=11&fvj=0&vjs=3,Permanent,False,3.0,unknown,False,0.0,[],Not IT: blacklisted title terms [electrical]; no IT title keywords; no technical skills
9cce015c0d934e73,Drillers,Major Drilling,Ontario,$32–$45 HOURLY,,2026-03-18,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BsAjwpyVurM-r5j7oGABjqFVWy0OcVUfJpvYUnlci_AkhURq1kATU9JTp8uiZ44uyyzwRCxxvv25HCIJi33lvA_uNgVg4BJGWBQEeogH9f65lnwiPLpeSx-hjQec6I4Px1oZAybuWu30-d3cmV8pXiLRTv-ptNkZK2pmiaRBBEN7TJiq7UOdAfGXizWKLYqoRXIkqEmkEPFkHIVkkniJfzYr1QGHhCNkXwleEfGA2Cyy0_zJkjwRTCst9buc7f1lV0IwfxL6qCJ_0j5f9Num2PUWdaK_uOv_BdGHFdYPN8iez0EOfWgs3W69BCjIrF9m6gCgBdeW_d-gzZ8kGyg4bXL7dNhyegYS_V9SZjNClXmEqgvWYW8xMQyGEz0P5FgFl2atH873w6ANtjDt_F6kbnoyu3ityAS7xMST7zANg9WBFWUaoN8rRbJH15OC_sLq-Vs3e3ZWocqoAxMKl1NSrILaC3tj9oH6JSQIbvGw71vWaPgn0JQr6Fiovo9AxrUzhMdxHRIl8wKKT_ioIgB9MP6363ER0AtFUzzWuHctT126-RJByPdgT2fAJiMKxVUd3QJXvDPaeEkIoJBIQAw3WVbIhLg5HdU5K7NhpeI2QL9k1Lz8ehLreqncoU7PI66tm1-tjiQ9FSFufY7ywRcQ0H8tzaVy1dXl88E4E17wVaEbvLhMCdKxYV8VxFj1ooJFMXVHoc8O-byXU2DlQl56353Kq40Qd6bsOd7KFHPJfOtyIudlbm6jzZiM75z75i1Og=&xkcb=SoDf6_M3kFMIfG2Erp0HbzkdCdPP&camk=UoKtGZLa3XJHVG1oTdxqNA==&p=12&fvj=0&vjs=3,,False,3.9,unknown,False,0.0,[],Not IT: no IT title keywords; no technical skills
3a04a588d40440f7,Senior Construction Capital Projects Director- Relocate to Port Hardy (BC),k'awat'si Consulting and Management Services,Canada,"$125,000–$150,000 YEARLY",,2026-04-10,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BMpp54aXJL8NNB_oIbq1PL16tUYrZYaKWZfFrkofQqXftgSKbtQbkCePPSw1Ii4SiPzIEDjWg1ngSWFT_9yl_pF4_D6lYYOyTGa1r5AuKOSgcrFbNHXaiQf2ANXX2C1v_GAKXMhpFz3sdEIbyI1FkkH3d5UcCfAddpxe8O5sCGfkihz6ovMZUR4YcASBgX4vU0wLCWd6I5a2IZIw_Qb22yBQt-yK8MNNFNZFdl_-jyGw3xtc_17wWDcdBVPcVLkBsVue58lq6M-eWy1W28I26DmI3wNc8DQ3atGjwb3J9CDKLlGU0NtP1_dx3OA32-meS6_2opM9j4tfG6QRtuk073tr8HJFHmGDXfDWrlKkVClBCJTQqP5eM_9Kn0k9mO3mh8Rq-nhSR3b7w3XcpHN5NCnO4CBUrvs1EWXwbmLy9uVj5S7TKXZFh-Fkfy3iGXaVArIz7J0nZBLtouQYRaU-ZWV72OmlEBdL1eM9wV8FvNS1EgnpD5a5fSw7F5ut5saaoUHOu_MUZUwhqeYYKMzMZ11wTAgtvQQGOVHZn5WmDDVNIfgHR2UgVGyNDrYVwn9eJYulDei3bxOvmotbbKjNe9tAMprB1h6aTPn_be2RVoWJJplZBCo9NXqvNNucWwe-cpaoRopi5ibNmfDXQLqfS8eNPd1M5mE2lK16N0xtAu4anOlfR4EJLgsdXvvtbaH7jtS1HQFrIH4lk4TsR5Yhtrz0cuGSQeS9DRmhTOrDeMatat3cgeJ8idgpsS8ZGqlivg1xTXy-x2T2y9sZvXtISbHKn-dBXZGLCflV6crloDRElLcgFQIvTZ-eQ7DBzdvXIPJBjvQ8ARFPRCpMUw5gmcbCMWzDPLV3clHWpaTmU3Pw==&xkcb=SoBr6_M3kFMIfG2Erp0GbzkdCdPP&camk=nUmJqO2E8rgllV40VXOjyA==&p=13&fvj=0&vjs=3,"Full-time, Permanent",False,3.6,senior,False,0.0,[],Not IT: no IT title keywords; no technical skills
c1e4d2e4bf59443b,Child and Family Therapist,Hands TheFamilyHelpNetwork.ca,"North Bay, ON P1B 1A3",$38–$46 HOURLY,,2026-03-04,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Aux0IbFMEUWohz9jfCRvtNiBhzSn2mG3Fi0nmUGlP_PumFF5tP1zmkkD_kCLa-IH4ZtVrYimFkRGstBVOef5vsCJgh65_bYmA-J8tHqc80iRvIMIyai6Lx4TUY_qRcF1B2EW5QyE9fd0EiVAI5KbVZIq52rz4dbTvEfJFfy3Qjw598OS4Lg9mHAbnm9C__-G_6gf7hEHEtyJ9vmhVvceplQX0TCXQZqowfoF9I3BViX9LdGgYP93BAjF8WHXeJqWOdz-LCEcihUgQraews6UQXAn8aO0b0WIGAZ4CSIi4htkyuoYuHbguVJ2674SvUjJZqg_ijO4VO1xrLqpwPtpicD128Ib-TJws52fhAJIhxvppKwu8wgay0aZBlkpXBX4syH_GSbRgDETajGkqmhxJKuclAztdR3KFpZ7UY34TXahu6Zd985BiKhzEAoaFkqiR3qrPIG-uBJ_SAHKthVNC8pzB8IBg4MyNuFlYjOFcDj14SoiSpWJDRoaEaym372ebSbpghwiGwkTtt5r9Cs29hyVJCJF1umL8ImVjBoSsetgFvRu4Mhps4PmK1v8j-UOXLkN-3gYXt2UGe3pVwPfmIMjTKj-zwo5O3EqKzava0mw4KKDCQPSSiAqEEKjFApBpvjXbbJ8mBnHFLW4DXrLoS7yfe-XwWk8LZYedJt6y0f30hqygomBRcnDyG0bVfyHlV_bLfpYecxX4YQ6_4Ahn0t6x88Xc7qKM1eVpREZq8bPHbR3BKhV22N3bywDXJj8i0cLEynuI2wMUelu-COaJ2e1wMEB-5gTxPB2a2w9vWw01U5pM7FKwHVVmpr8tt_EViQAvRWoBuNNKsuJSMpk0w8PU7PLdRjIaEwqH1VwGh_S3Rf79PSPE5fG765s18tUYcryVqm3SqdnTc7pP1tP1uK6IIi2as4tHWxF5nukBsUHWXNynqLZgouTA5m__xTHT1bSYprvGn9sHcqIS3CqWRTari3P--sGIrZS2N9XNc-A==&xkcb=SoD26_M3kFMIfG2Erp0FbzkdCdPP&camk=ethIe0s0hecfL1yGDjTv1A==&p=14&fvj=0&vjs=3,Permanent,False,3.0,unknown,False,0.0,[],Not IT: no IT title keywords; no technical skills
