job_id,title,company,location,salary,description,posted_date,url,employment_type,remote,company_rating
57e854d302b7af4a,Information Technology (IT) Team - Canada Wide 2026,Canadian Musicians Co-operative,"Barrie, ON L4N 3B6",,"Help Desk Agents evaluate and install software both network and cloud-based. Training and Workshops may be online or in-person, as needed.",1775106000000,https://ca.indeed.com/rc/clk?jk=57e854d302b7af4a&bb=n0OttNXC-yq_AIl0oT82LY_ZMujuH8pWYN9YXscF2VSK-wQGzcZLWHjEEDaFHKftNzgRLrfc1cUwOE6pGBjAXx4t4I7S4WN7lFYeTmHh1zlL8rHZCN22xXGULi7RS6vH&xkcb=SoDw67M3l8mQCOURsx0LbzkdCdPP&fccid=bf4e050698b95f42&vjs=3,,False,4.4
a9090056e3c905c1,IT Support Engineer,KIS Technologies Inc.,"Barrie, ON L4N 3V9","$50,000–$-1 YEARLY","Diploma or degree in IT, Computer Science, or related field (or equivalent experience). Experience with cloud-first environments.",1775624400000,https://ca.indeed.com/rc/clk?jk=a9090056e3c905c1&bb=n0OttNXC-yq_AIl0oT82LdjkcfMYWAzfnvPSjEX1alJRrcPCYS2-zGbhWkez4Byt0EeRj_StUcXF1EfLdTszvVl5l40gqquPciuPO2xWNdNAJ8QmEuDAtVwF1pgUWmntw_pqhu_Vgdg%3D&xkcb=SoBE67M3l8mQCOURsx0KbzkdCdPP&fccid=a3a929c430e185c0&cmp=KEMPENFELT-IMAGING-SYSTEMS-INC&ti=IT+Support&vjs=3,,False,
ee0cf5154b2383fe,IT Helpdesk Support - Summer 2026 Opportunity,Joe Johnson Equipment Innisfil,"Innisfil, ON L9S 3V6",$18–$21 HOURLY,"Troubleshooting IT equipment (Cell Phone, VOIP, laptops / desktops, AV) or software. Demonstrated hardware/software troubleshooting skills.",1771394400000,https://ca.indeed.com/rc/clk?jk=ee0cf5154b2383fe&bb=n0OttNXC-yq_AIl0oT82Ld9YNG5Kf8DFnfYSLLCvflmQOH-xG1Hckz15yIM-k_pVBXCcNLpG-k6oZ-7Ms8gv6BnK46IsG78MuuUZxSb2nu8MVOyYGxvftid2BYtvHxd7&xkcb=SoDZ67M3l8mQCOURsx0JbzkdCdPP&fccid=4b020326ab36af67&vjs=3,,False,3.5
9301cffac43b4e3a,PROGRAMMER ANALYST,Georgian College,"Barrie, ON L4M 3X9",$47–$54 HOURLY,"Courses in database and web applications. Web-based software development C#, ASP. Keeping current with technology, obtaining knowledge through documentation and…",1766037600000,https://ca.indeed.com/rc/clk?jk=9301cffac43b4e3a&bb=n0OttNXC-yq_AIl0oT82LZqs6Jq6VA8b_77pW_sZX0TXHiLjpeiyfCql0yUQKUEqZDG_uqPXM20dH1HTttR7PLIk_KQ5rlhtDqfgLglRCSNOBxmC0njxj7O9UGWMq9RL&xkcb=SoBt67M3l8mQCOURsx0IbzkdCdPP&fccid=f6dd5a30b1271655&vjs=3,,False,4.3
7a8b6e1548950727,Business Analyst - Systems,Napoleon,"Barrie, ON",,"Provide guidance and/or instruction to junior staff members. College diploma or university degree in the field of business administration, computer science,…",1772431200000,https://ca.indeed.com/rc/clk?jk=7a8b6e1548950727&bb=n0OttNXC-yq_AIl0oT82LdptOsJI0vvvusEPHjO9OTZ9XUfDbM33Jt38ztwVZNhtz-9xRz41VLVa0_T498_K0FkFoyeLiC28Y_se5NMwyFk1WnCvIZL5giB5YCWeNO8T&xkcb=SoDj67M3l8mQCOURsx0PbzkdCdPP&fccid=0dc8a475ce5e2bdc&vjs=3,Permanent,False,2.5
60f088481d95f485,Purchasing Agent,City of Barrie,"Barrie, ON",$46–$55 HOURLY,Availability to accommodate deadlines or peak period workloads that may extend beyond designated normal workday hours or normal hours per week.,1774414800000,https://ca.indeed.com/rc/clk?jk=60f088481d95f485&bb=n0OttNXC-yq_AIl0oT82LcxqcqX8D2OE1Sm-z_HuD_Dw_YSQKdem1dEaAMKgGkmSyNzFr2YSYGAKvyMIcErEGwSUqOvCEKj-xHrGPK5jP3xgnBdxa2jTuZgxMCaFDJKH&xkcb=SoBX67M3l8mQCOURsx0ObzkdCdPP&fccid=56897ef9a1dfc87f&vjs=3,"Full-time, Part-time, Temporary",False,3.9
278f0766974b7bca,IT Specialist ID #1487,YMCA of Simcoe/Muskoka,"Barrie, ON","$55,000–$55,000 YEARLY",Experience serving as Tier 2 escalation or senior technical resource. MCSE and CCNA or other related certifications are an asset. Pension Plan after 2 years.,1775624400000,https://ca.indeed.com/rc/clk?jk=278f0766974b7bca&bb=n0OttNXC-yq_AIl0oT82LZ-jY5c_V8cEO7YSXdksJGj6LzQdMcXmnwFdINi8IHgqSBgdI_w-rKbG16sA55Ijgg5URsbDQ5bzHSa1T7flsHTrYUDYBeiFWXEgn59g7_a9&xkcb=SoDK67M3l8mQCOURsx0NbzkdCdPP&fccid=22b830a9fc603f47&vjs=3,,False,3.5
21a6b0f605fd3978,1.0 FTE Permanent School Office Administrator - New Tottenham School,Simcoe Muskoka Catholic District School Board,"Barrie, ON L4M 5K3",$29–$35 HOURLY,Two year College Diploma or equivalent combination of secretarial courses and up to five years of relevant secretarial experience in a school or related…,1775106000000,https://ca.indeed.com/rc/clk?jk=21a6b0f605fd3978&bb=n0OttNXC-yq_AIl0oT82LQqrzKWRWqmVwWy9DD0Plyj9V59hsv01WL0gNW7u8465G5wI-gyfoDWkuXfi8oakWo-4zTIYn1I57NrJBPhcfqj0L0vTiR3qN9m9qGQutxcd&xkcb=SoB-67M3l8mQCOURsx0MbzkdCdPP&fccid=5ef29d8a7ece1b9e&vjs=3,,False,4.5
2028fd9064a13ca4,network support technician,Point to Point Communications,"Barrie, ON L4N 6N7","$75,000–$75,000 YEARLY","Evaluate and install computer hardware, networking software and operating system software. Install web server hardware and software. Hours: 40 hours per week.",1767592800000,https://ca.indeed.com/rc/clk?jk=2028fd9064a13ca4&bb=n0OttNXC-yq_AIl0oT82Lb0h9Fhuk56O82wF0dyESlycDGhMebyCBcNTd-_neVZ-KOdSfStsdxEo7l3mLrjEpuRNfitsCcXhD1WxYeyxKuVvTVv6-UBAAxq_3nLF0wx2&xkcb=SoCX67M3l8mQCOURsx0DbzkdCdPP&fccid=d71fe15dd7e8e272&vjs=3,"Full-time, Permanent",False,3.6
b88b53a442122486,Performance and Quality Analyst,Empower Simcoe,"Barrie, ON L4N 5J5",$36–$-1 HOURLY,Advanced proficiency in data analysis tools and statistical software. Research and implement new data tools to enhance operational effectiveness or efficiencies…,1773637200000,https://ca.indeed.com/rc/clk?jk=b88b53a442122486&bb=n0OttNXC-yq_AIl0oT82LUczBHFiLgct3JAfrfQgEZukXAUYslgRcRe1uKYK6xwXWMquSFWi5kqTp81JemioRV_fBT04jLdQ0c1tMuffZZlnTVWXr6C0cJ7gn0lsDhFO&xkcb=SoAj67M3l8mQCOURsx0CbzkdCdPP&fccid=3e3bbca1d7babdc3&vjs=3,,False,2.9
